action	reward
0	1.5752073596631015
1	0.0
2	0.0
0	0.90200296540284
0	0.4320834323714654
1	0.5080362012236993
1	0.0
2	0.41087663304602884
2	0.38996633653134205
2	0.0
0	0.0
0	1.9332337339152303
1	0.0
1	0.020078936691635185
0	1.335632982562833
0	0.2230082374503195
2	0.10756957074907936
2	0.0
0	0.0
0	0.0
1	0.8963954587679139
1	0.5601985185318482
1	1.209055243938891
2	0.7701052270924595
2	0.0
0	0.6671267327331588
0	0.6670453585580773
1	0.41164466428589863
1	0.6821111195324032
2	0.013347826341798319
2	0.0
0	0.0
0	0.5967420435358319
1	2.9191483629132895
1	0.2156179557057849
1	1.2707881087452197
1	1.4444186646277355
1	0.16605827930314332
0	0.0
0	0.002702397308337545
2	0.0
2	0.0
1	0.3916451160563529
1	0.15866951513241856
1	0.16678516359841766
0	0.6764514811772835
0	2.6403228490379305
2	0.0
0	0.0
0	0.4587883616136337
0	0.8487731900493642
1	0.38753445068199543
1	0.3448357516624748
2	0.5434324022856712
2	0.33432486355970414
2	0.0
0	0.6120355002303606
0	0.0
1	0.7665927372842084
1	0.0
1	0.3317896478989528
0	1.823318204572093
0	0.5007494009810771
0	1.4740940476424873
2	0.6306226850737036
2	0.7209599257947898
0	0.0
0	0.8971602728342452
1	0.2666453534087633
1	0.0
2	0.31085885854886275
2	0.7960972291599575
0	0.8638841450825052
0	0.6093540628063583
0	0.44879931832785624
2	0.0
2	0.7585831343619504
1	0.24783848165005806
1	0.5990212867698875
1	0.3464979407841775
0	0.6545862598964143
0	0.0
0	0.0
2	0.0
2	0.11815596114246485
1	0.0
1	0.9788913125931915
1	0.11080611771360072
0	0.415417701911992
0	0.08594310816913353
2	0.9408064331973747
2	0.0
2	0.21941182237512447
1	0.3816938334102967
1	0.37312105576357757
0	0.0
0	0.0
0	0.9394563590722409
1	1.2641305997120986
1	1.0247315852932881
2	1.901337886398472
2	0.0
2	0.0
1	0.0
1	0.19390408323312325
0	0.0
0	2.707421950056615
2	0.04085436788078023
0	0.2207004792090802
0	0.7129566864460937
0	1.5103416892045116
1	0.5534950929580452
1	0.05160887810599191
0	0.12451382033729019
0	0.0
2	0.3813549143487519
2	0.0
2	0.2436026595422568
1	0.1660563674403165
1	0.8519894516645671
0	1.1646226561236546
0	0.07450984820970519
0	0.51603536459098
1	0.0
1	0.0
2	0.46788419961096683
2	0.0
0	0.0
0	0.0
0	0.0
1	0.2564892655814216
1	0.0
2	0.6488010722554153
2	0.38225913786943455
2	0.0
0	0.0
0	1.8449207892237287
1	0.5310232748611581
1	0.2362171287026199
0	0.01008259929029176
0	1.9409114617596694
2	0.0
2	0.6840514004953588
0	0.0
0	0.25867126100558413
1	0.0
1	0.0
1	0.0
2	0.8516410843541204
2	0.0
0	0.0
0	0.2866206465651181
0	0.6084877483677624
2	0.0
2	0.44772242447828015
1	0.0
1	0.0
0	0.0
0	0.4100798831370319
0	0.6729214635425891
2	0.5938406528830684
2	0.2868817086644292
2	0.0
1	0.3865480124017029
1	0.10881750789766398
0	1.2108307492237076
0	1.6797331372945845
0	0.44593566085515224
0	0.09592579760754105
0	0.3427275014054074
1	0.3212775000118929
1	0.08558566873666162
2	0.0
2	0.0
0	0.12930493294458267
0	0.0
0	1.4905286575135264
1	0.9149062223670332
1	0.2090601415551523
1	0.10413114966193704
0	0.3387502878756794
0	0.0
2	0.3627768561207293
2	0.17459247349342588
2	0.0
1	0.0
1	1.446316198662468
0	1.1099184559707367
0	0.0
0	0.0
1	0.0
1	0.589715919613012
2	1.4684011232184446
2	0.15302615960864652
2	0.0
2	0.0
0	0.0
0	1.5175763411396639
1	0.3907912328852242
1	1.9237291996364068
0	0.0
1	1.98332311456793
1	0.607183881473502
1	0.49476143790724214
1	1.483800033749712
1	2.721972422134206
1	0.0
1	0.2543325209236562
1	0.0
1	0.39209944374735506
0	0.0
0	0.0
2	0.5322243428058487
2	0.19474728833224675
2	0.8082492988913388
1	0.0
1	1.0318036722903414
0	1.400607713699188
0	1.8873494301024119
0	0.11286766747844257
0	3.7614611916597194
0	0.6121577133531954
0	0.5564107291517884
0	0.09040690615501934
0	0.843401180976828
0	0.7191678554545751
2	0.0
2	0.0
1	0.0
1	1.256662658642606
0	0.0
0	0.41376566251355396
1	0.4076502413590197
1	0.3138551015890928
1	0.6680851409478746
0	0.20123862357668476
0	0.3408607513955699
2	0.7128785317036854
2	0.0
2	0.84965907068365
1	0.0
1	0.0
0	0.0
0	0.5298729718541579
2	0.0
2	0.0
1	0.0
1	0.0
0	0.15892725100168925
0	0.9932088021306719
0	1.440716548340584
0	0.0
0	0.03355112784557557
2	0.1698873863502759
2	0.26393809791326284
1	0.0
1	0.2195140082733349
0	0.0
0	1.787617295504411
2	0.0
0	0.3213131021505897
0	0.0
1	1.2502301354426497
1	0.9798630530637219
1	0.6859029450228428
1	0.5909853836128831
1	0.651309292230114
2	1.3277161710716057
2	0.0
2	0.0
0	0.0
0	0.7243929710927447
1	0.8035291128491597
1	0.4308676504311365
1	0.6003992380615452
0	0.0
0	0.0
2	0.0
2	0.057656766850966434
1	0.6088406656289305
1	0.0
1	0.9081417771698934
0	1.3588220650950356
0	0.19233260416965825
0	0.415405898173014
1	1.9547175513795378
1	0.4270764686912125
1	0.5652102001313796
1	0.8219509685841704
2	0.0
2	0.0
1	0.0
1	0.5014006540152876
0	0.0
0	0.0
0	1.7990699224038322
1	0.4250142518231703
0	0.3996843195208557
0	1.0849349933463284
2	0.0
2	0.0
0	0.0
0	0.23055460552586504
1	0.4957184724585365
1	0.5034876224298781
1	0.7928129838522314
1	0.21677180429098564
1	0.18242232642391154
0	0.25606599138243824
0	0.1287467791942476
2	0.1565383624797161
2	0.0
1	0.0
1	0.0
0	0.6663809878757413
0	0.8223419354358594
0	0.7826100007448483
0	0.0
0	0.0
2	0.010957969010684354
2	0.0
1	0.0
1	1.055713017135258
0	0.7497594463200503
0	0.6906390636624209
1	0.5720659496633701
1	1.8482864451726464
1	0.5788384514461687
1	0.0
1	0.0
0	0.41392486263998396
0	1.6776970886301141
2	0.8097481382860309
2	0.9471059197405223
0	0.0
0	0.0
2	0.0
2	0.8548154495033925
2	0.17502218810255443
1	0.0
1	1.0677790605919273
0	0.7612307226928947
0	1.2312686187372415
0	1.2162202123598653
0	0.21181749904888603
0	1.0060074518381106
1	1.668451263453035
1	0.06408192402469293
1	0.27844708774830973
2	0.544083143118699
2	0.0
0	0.9906064991792239
0	0.052092495001576866
0	0.920185295032085
1	0.441920797180511
1	0.8718926230033723
0	0.0
0	0.5395427204956607
2	0.5880923101491963
2	0.0
1	0.3634900186673907
1	0.0
1	0.24436205883758166
0	0.7013871860707722
0	0.0
0	0.11712920614542743
2	0.008886666136190935
2	0.0
1	0.0
1	0.6844669299514146
0	0.0
0	0.40898722567259316
1	0.3068671417744221
1	0.7484507649778285
2	1.4720764893910827
2	0.5023062049449804
2	0.0
2	0.0
0	0.1722958961463792
0	1.0600356672019258
1	0.0
1	0.577847847206383
0	0.0
0	1.8160813349803564
1	1.741197983708326
0	0.0
1	0.0
1	0.0
2	0.5807959814067111
2	0.0
0	0.9679772349911469
0	0.2916300422894875
0	0.024325837650465254
0	1.8015021406167855
1	0.4617361554385857
1	2.032633167869752
0	0.0
1	0.6079170419856109
1	0.5660345547070074
1	0.6155746196254218
2	0.0
2	0.6737895813257411
1	0.0
1	0.8151765961993532
0	0.1965858988746655
0	0.0
0	0.3934521154254218
2	1.8113614335676682
2	0.0
2	0.0
2	0.5418529183268366
1	0.0
1	0.0
1	0.42470005971540936
0	1.7948280330909678
0	0.2232721979572473
0	0.0021224841752903734
0	1.261881708557156
2	1.1698741554666323
2	0.7504363701042955
2	0.0
2	0.0
0	0.0
0	0.003071610431678695
1	0.7909476887061665
1	0.8007689514395786
1	0.0
1	0.7609147233246927
0	0.0
0	0.8034955900650426
2	0.011900590603057704
2	0.0
1	0.3557133352156615
1	0.0
1	1.4047783279242083
0	1.376608412753735
0	0.5714052993943377
0	0.9271267100937854
0	1.8931621158832714
0	0.24531207107281583
0	0.0
0	0.9767754054708335
1	0.0
1	0.10836589630968174
0	0.6539402482766775
0	0.3762715860021547
2	0.08413802653277336
2	0.0
0	0.0
0	0.0
1	1.1923606240457312
1	0.18586985010360935
1	0.46423964682206964
1	1.031691927734657
1	0.5060485818450441
1	0.970860966035865
2	0.0
2	0.0
0	0.4226507579618739
0	1.8409583491743884
1	0.48710023642360456
0	2.588892344326666
0	0.0
0	0.0
0	0.5905394230633314
0	0.2863127720921078
1	0.7866188118924106
1	0.3505359087830824
1	0.0
0	0.0
0	0.0
2	1.084739214642725
2	0.7346902160423037
2	0.0
2	0.0
1	0.5123820334793169
1	0.17708150132412792
1	0.41845202747694543
0	0.0
0	1.7280901501595411
0	1.0342043167343664
0	2.5724618237283434
0	0.0
0	1.171109793610316
0	0.0
0	2.206360860281245
0	1.9984658638427881
0	0.33301671430119106
0	0.7374803616671447
0	1.826423170219638
0	1.1020082576025536
0	0.0
0	0.8985600214572917
0	0.9399978668388105
0	0.0
0	0.0
2	0.6597964483019637
2	0.6120642535250536
1	0.0
1	0.8165317353819662
2	0.49405412495433687
2	0.6004875484162294
1	0.0
1	0.0
0	0.20619778077142226
0	0.8703027126800473
2	0.866307165931271
2	0.1512366770808754
2	0.0
0	0.7646668835337966
0	1.509839596486031
0	0.0
0	0.0023185352832265638
0	0.0
1	0.12271739350983168
1	0.9705980969354117
1	0.5971722955968067
2	0.1021822791624194
2	0.0
1	0.4339596650875608
1	0.6705021522773278
0	0.9763484197495516
0	0.6464949123032928
0	0.36157042687787766
0	0.0
1	0.5162534032775401
1	0.3572751402325641
1	0.08889657271094087
2	0.0
2	0.0
0	0.0
0	0.2628891132871005
0	0.19347776050997645
1	0.2114394227092551
1	2.5895796125961743
1	0.5566943475107151
1	0.14111348386739142
1	0.4293727920040832
1	0.05323129973852292
1	1.6256637822467912
0	0.05471035513699418
0	0.475704743758836
2	0.0
2	0.5390812350658053
1	0.16243647622666624
1	0.4566765240888899
1	0.6948088412392829
0	0.01586441263499938
0	0.09249791527258178
1	0.0
1	0.0
2	1.714295930123668
2	0.0
2	0.0
2	0.2958711134964609
0	0.0
0	0.3405983519552873
1	1.4200430428733564
1	0.38314542607127755
1	0.6667460677051941
1	0.0
2	0.0
2	0.43178614324206244
0	0.0
0	1.3264077308368902
1	0.23978859955759924
0	0.04350021530952952
0	0.8067372793710593
2	0.0
2	0.0
1	0.0
1	1.5772223075864926
0	0.8085422874992781
0	0.5756778965451208
0	0.16403296341784457
1	0.966434515134614
1	0.0
1	1.6214313934914368
1	0.0
1	0.26724837645199817
0	0.668766252451416
0	0.13339067953853134
0	0.05412453672462536
2	0.3912539957610174
2	0.0
1	0.0
1	0.5788244531454081
0	0.36070786703175595
0	0.5630145860465643
1	0.4955964841972764
1	0.0
2	0.9226873457675124
2	0.0
2	0.0
0	0.0
0	0.11269253532110923
0	1.4720435002936965
1	0.9320551967441544
1	0.0
1	0.0
0	1.100536725258234
0	0.39665161454807185
0	0.32783562331621285
0	0.0
2	0.2677420281419258
2	0.0
1	0.0
1	0.0
0	0.43838160604768295
0	0.4924038258464746
0	0.2513897123559278
0	0.8582436360395846
2	1.4146417946545309
2	0.0
2	0.0
2	0.46594543468373206
1	0.0
1	0.19040185251236186
0	0.0
0	0.6721027820494452
0	0.05489705418145241
0	0.6398173497456744
1	0.6299422439945511
1	0.0
2	0.0
2	0.4174518445504527
0	0.0
0	0.4162201361274005
1	0.9828059696267948
1	1.0474789097984492
1	0.6045006722318806
1	1.8743381561503465
1	0.0
1	0.0
1	0.23867639395149365
2	0.0
2	0.10050972452839113
0	0.0
0	0.031603670167706266
0	0.4630492879718534
1	2.069529537612077
1	1.0719692507262426
1	0.5037666846747116
1	0.30811441024137587
1	0.6920290700970819
1	0.0
1	0.5474701267171102
2	0.6688227657221597
2	0.0
0	0.6651921808595368
0	0.5091060827256537
0	0.9799007815136435
1	0.6917873816471534
1	0.7080151595960318
0	0.3095057658977177
0	0.5840981648446263
1	0.5668098569399227
1	0.0
2	0.7689812495425576
2	0.0
2	0.6344224158424326
0	0.0
0	0.14158176787303
1	0.25953162259788687
1	0.0
2	0.2742777003765704
2	0.396632097938584
0	0.0
0	0.0
1	0.44092801680502525
1	0.3032540607095927
2	0.07155237629266298
2	0.0
0	0.0
0	0.0
1	0.0
1	0.0
1	1.038192054133947
0	0.0
0	0.3597417678910486
2	1.681270287722679
2	0.5834644763077923
2	0.0
2	0.5761010096741707
1	0.0
1	0.0
2	0.87793117202195
2	0.07008539277954118
2	0.8605244303762929
0	0.0
0	0.0
2	0.2904224287682726
2	0.29631625173249443
1	0.21486803552791067
1	0.0
1	0.27177871145114774
0	0.0
0	0.8912658736199078
2	1.4398129234376391
2	0.0
2	0.7179281140943408
2	0.1696650630838601
0	0.1347038252286744
0	0.5349683598303104
1	1.3693888896287167
1	0.0
1	0.9646604804661982
1	0.7851187109136724
1	0.0
2	0.0985597738466758
2	0.7179797514895259
0	0.2502880829193056
0	0.8480134328525641
0	1.6712138626830912
0	1.2563528454760269
0	1.4266035748207249
0	0.0
0	1.2555202808709747
0	0.0
0	1.9249488730695967
1	0.0
0	0.0
0	0.30460382479823855
0	0.0
2	0.6105724363551364
2	0.0
2	0.7996477226533766
1	0.0
1	0.5151925956776625
0	0.755462925386212
0	0.0
0	0.23267032780489383
2	0.17172263843682667
2	0.0
1	0.25756408124070884
1	0.23128990873711885
1	0.0
0	0.7355972652099723
0	0.0
0	0.5035918262134449
2	0.7178408882805197
2	0.0
2	0.0
1	0.0
1	0.5152984304436908
0	0.0
0	0.3070038403142238
0	0.0
1	0.9520391697141961
1	0.0
1	0.8792167457533131
2	0.7160971219017478
2	0.1274706418075775
2	0.0
1	0.0
1	2.61514425401044
0	0.31079258051880765
1	0.8298407066269571
1	0.9934880746134711
1	0.0
1	0.6450210734182915
1	0.0
1	0.5484424886507973
0	0.6056309895286126
0	1.9463905830738817
0	1.9494728346944794
0	0.7640263262630876
0	1.3529583353465762
0	0.697389024238654
0	0.5039126816404356
0	1.0681060717345165
0	0.4422702376914375
0	1.4354017320597967
0	1.916854552724899
0	0.06318855535859391
0	0.067878883841899
0	0.8533168460146517
0	0.0
0	0.9147913984852685
0	1.0082064718555852
0	1.92093742160932
0	2.105843526372449
0	0.3521794321961509
0	1.2624075614861676
0	1.5025609395624746
0	0.5800395325703344
0	1.3023843915108713
0	0.5246795800567605
0	0.1806247882776777
0	0.14414161909890522
0	1.4316058876384414
0	1.9188338621555097
0	0.5279138107941764
0	0.9394618496186795
0	0.3966932025369194
0	1.2767454496115491
0	0.9361179246304578
0	0.8827552471388577
0	0.39458454825030675
0	0.052788651221014504
0	0.9041515104020713
2	0.0
2	0.0
1	0.0
1	0.9368685448860871
0	0.0
0	0.0
0	0.7393937942616734
1	0.23934563654695706
1	0.0
1	0.0
0	0.0
0	0.7703072923895838
2	0.0
2	0.0
0	0.1947782079242023
0	0.9869574298393031
0	0.5227399516193805
0	1.164451867984129
1	0.8082652593654888
1	0.3792353563513349
1	1.5430028732181507
0	0.2721456525473578
1	0.4167767317435368
1	0.0
1	0.2281158592560677
0	1.530095996226714
0	0.9480730199645454
0	0.027829876561940137
0	0.0
2	0.0
2	0.0
0	0.0
0	0.4139406395790163
1	0.32501138447974665
1	0.0
1	0.6470287168360653
0	0.0
0	1.9648283684691978
2	0.0
0	0.127661085620562
0	0.012986454908081257
0	0.6495281985185488
1	0.1102673066205172
1	0.01637636103420681
2	0.7601544279605112
2	0.7273189753400761
2	0.16944591811966303
0	0.0
0	0.1958733400853515
0	0.11901770749685114
1	0.0
1	0.6774859912132434
2	0.0
2	0.9235877275691047
1	0.7784624825026507
2	0.18047101254386078
2	0.0
0	0.986927520546066
0	0.19235068794510268
0	0.8356956450011213
1	0.49307436791538284
1	0.0
1	0.5721614896475907
0	0.0
0	0.16799813398835073
0	2.910268283957488
1	0.749477438852143
0	0.4892735613783361
0	0.5004271572586504
0	0.89867529544874
0	0.6440417321198321
0	1.8617566682833453
0	0.5800700082117318
0	0.0
0	0.3967032843596081
1	0.0
1	0.2527944113330177
2	0.9164055030384799
2	0.0
2	0.0
0	0.0
0	1.3122631146525217
0	2.9889216151840223
0	0.5247350687840191
0	1.801430936058219
0	1.1025999655059882
0	0.0
0	0.0
0	0.0
0	0.13722731933518428
0	0.17466394693054543
1	0.7665940345389827
1	0.6647683234817349
1	2.330669167166054
1	0.3290183652132803
1	1.5578438644058699
1	0.6976060610865404
1	0.26023840334362003
1	0.784689801342902
1	0.27314722139273995
1	0.10652003806972576
1	0.16658023035608538
2	0.11702463932764107
2	0.0
0	0.0
0	1.25480984096427
0	1.519657459702655
0	1.3734530284039586
0	0.6553053570907623
0	0.0
0	0.7652387915414445
0	1.8464672857085331
0	0.12754266852806684
0	2.1275687611546905
0	0.5589633526287869
0	0.0
0	0.39445794124781275
0	0.54467080607916
1	0.8253378333653159
1	0.704929619701063
1	0.8886203687888373
1	1.8265902504612515
1	0.8591210162730961
1	0.11623810935482903
1	0.33707424995838564
1	0.2309471416375647
0	0.6798665503740985
0	0.0
2	0.5565463511048303
2	0.0
2	0.9537225304797242
1	0.5776645784934002
1	0.13400406112659935
0	0.6919601353347021
0	0.0
0	0.5919443321294859
2	0.12491168184898938
2	0.0
1	0.8497523749042133
1	0.3455104380401727
1	1.3091747495662855
0	0.08710031209425873
1	0.0
1	0.127926493151439
0	1.5441312000431833
0	0.8263111268323869
0	0.267439846498162
0	0.0
0	0.7188976978524309
2	0.3797717922492154
2	0.11171922495007403
1	0.7328692305448172
1	0.0
1	0.3037073271859121
0	0.031248852887208356
0	0.7322166723532746
0	0.2310504755867817
0	0.806668269093342
2	0.6373929724877161
2	0.0
1	0.0
1	1.137598504305543
0	0.0
0	0.05262223126208232
1	0.0
1	0.4621631354164113
2	0.0
2	0.0
0	0.0
0	0.07167664808676188
1	0.9633578267009377
1	0.17254323885693656
1	0.2754499787141309
1	0.7542505391723777
0	0.0
0	1.8911067296253334
1	1.6840533086104161
0	0.3565006244341844
1	1.117455676027804
1	1.8131304149182899
1	0.2462342202434441
1	1.856691694182907
1	0.4666112966553573
1	0.0
1	0.9584156040582842
1	0.17728590684133416
1	0.0
1	0.0701634114299865
0	0.0
0	0.8798447644820566
2	0.911790631799478
2	0.0
2	0.0
0	0.7661962843502058
0	1.508818416390419
0	0.47997388119789064
0	0.8746746744136885
0	0.75137724032372
0	0.37939546288517667
